id,l,u,w,t,x,y
1,3,6,16.270303432349035,0.04610961724199154,7.2995952250371126,18.563038626435496
2,5,15,89.21742594382071,0.04953332748112786,15.916157470277783,7.368331372282116
3,10,22,24.670324124048037,0.057567514690294516,16.63041380189352,7.598876316519454
4,3,8,70.12500683006758,0.06837184686220973,13.872661720994648,18.646893093377184
5,0,0,53.27176950995345,0.08150448114953332,4.390316297288854,16.671918150392965
6,2,4,16.468996112573112,0.08105639321729569,14.255330557990975,0.7036288425512716
7,213,377,24.43176624770642,0.05476321502943721,1.7178947423707314,13.850349135926841
8,6,16,66.22443240461195,0.07170195916397286,13.870686812719129,18.98041487764752
9,8,14,42.98691073979593,0.04606234532129982,0.21247367987834886,10.99212837864852
10,5,7,68.54283944498493,0.019719010749111865,11.70325211371795,9.478318096245125
11,4,5,72.73876728571449,0.06943210989209682,14.858731424563041,18.00712991912479
12,1,2,86.9708619766976,0.05532441763373869,15.069262016642217,8.893177270354801
13,7,17,45.8663176394832,0.023588493452604373,14.234860828928518,13.481852762639777
14,3,4,52.31588607997402,0.03413932213005039,5.883752443286642,13.024393461389197
15,4,12,98.4271861232312,0.07348992949087622,16.084977250846904,15.284774497502946
16,1,2,58.06102399038105,0.058401297769785074,17.775434343819285,8.221977544534006
17,9,13,19.83962274616617,0.06061776069293667,0.06771253260203114,5.035222634489358
18,1,3,97.98260671807854,0.07432906986453305,4.52294880494247,12.155345051621646
19,4,8,61.5316747996807,0.02536341571206436,5.541699485973066,6.035744617053029
20,2,6,34.72656221664825,0.04489232104097281,17.31004797070415,6.394530247379697
21,9,23,16.26297345165802,0.06619280479861654,4.641041937517123,14.776519703708033
22,10,14,50.32451757764431,0.037806836932379295,11.197008993691242,11.000572702105034
23,8,22,35.480638311006416,0.02416062672477533,1.5765649225999878,19.71276697771595
24,4,12,24.951363573629347,0.08092335973088458,10.394569740411013,0.8787159486231721
25,217,584,26.822091666974284,0.07573033997732612,6.872881372629571,19.289137829297374
26,2,3,55.76452283117419,0.049247938568746735,9.967698985991369,9.08902176295011
27,2,5,55.17819710686638,0.0474754016150888,19.358216480754457,6.653764993677036
28,10,29,15.631450429595722,0.07278928342290153,7.226783319149554,6.415707684597898
29,8,22,69.55908242594577,0.05295411296581125,13.12948446252892,2.5861672330782515
30,8,11,59.86499790488528,0.06507058593668098,19.28463886538738,4.218925925641976
31,0,0,45.28908072809048,0.023463278909550325,8.768297077169278,0.4385589010923874
32,3,5,84.43575610663703,0.04660177052924659,13.76366296185834,4.6928512973602565
33,4,5,50.53184379439477,0.04132250803607701,16.05740430586176,11.079389629452557
34,96,115,90.67664553302113,0.0261605764342468,16.83354126072292,7.665424197512387
35,10,22,99.6949092230427,0.032525893258759264,10.00686934896767,1.2868158164117882
36,1,3,26.30189694691094,0.039427482091147235,14.32630122535411,5.529503333856263
37,1,3,64.11814099139568,0.0377352185672571,0.9774992927632553,18.13933183257407
38,1,1,45.78824961831382,0.043607952444211506,15.923983400328954,18.482653003931276
39,3,5,17.293246448797326,0.05017057081507702,19.888497786659293,11.286528684116535
40,3,8,92.42428521543886,0.0627322604773593,11.4186625454819,19.450150498338083
41,5,6,18.479514723223375,0.02746328164678446,18.601825003094916,11.236929466494649
42,3,4,23.99816953981638,0.03702903083865278,2.3260083224041828,0.27040298031600907
43,8,8,22.845334222355728,0.05699418599133321,6.071788470743689,4.947755961209199
44,163,345,87.10892250484623,0.05708092422504002,11.471006501661998,3.0814705939345255
45,0,0,68.64628160609362,0.054552473840414006,15.942119372461105,6.067728947642972
46,9,25,86.11499534958112,0.04111625947888295,16.98478639554488,5.32625490105538
47,6,12,21.175109013503004,0.04791474192109785,1.8497596758931767,19.550117597086356
48,7,20,89.46584448550956,0.019268697671501078,14.131081255705524,10.273644994381888
49,73,172,72.3763263485607,0.05120573066255932,11.851055014453433,7.365925209930257
50,8,10,68.01285836239987,0.04210599259221183,1.9481928385881186,11.215490954257152
51,10,10,53.42522550711625,0.0315504105109356,13.32493505828326,13.891632085120094
52,1,3,53.036996065499416,0.0788227871004814,1.6190616710174388,3.787417331091474
53,2,6,81.13718557457604,0.01951680311504244,19.85205604580655,0.2634878488009851
54,0,0,49.60812548860019,0.03255374273534635,0.9905546157185618,5.624017855851948
55,8,15,74.52471009567284,0.07760123772032193,3.4959766422727956,18.310857986431227
56,2,3,62.17894147629187,0.0538897302928318,10.71769487172583,13.79387339903163
57,2,4,91.01172913100199,0.030651421480666092,16.857213451048757,13.161700286352815
58,9,11,82.09473688242328,0.06688797827302334,3.8698249343593982,15.01451996591139
59,1,2,71.56536599130027,0.05460029884197963,11.280673284306014,16.55940694258687
60,9,14,12.596930803215724,0.054027862943457655,19.32309836521557,9.934896644577638
61,3,5,80.86175198565178,0.06350521360598062,2.1322121193261867,17.27759281224409
62,5,14,41.41423799295072,0.05100619080071296,19.73286159529885,16.38328883292387
63,1,3,41.32554274439484,0.08253312953418601,9.894503134641496,4.553491651564778
64,10,19,12.901458888179796,0.031298757795927945,5.2328499383683695,19.118684320944528
65,10,14,74.43121306429137,0.05155458882809889,1.9306210212190478,14.244725592158009
66,3,3,69.88823334124739,0.059980497827184176,16.593782408331776,7.186804962284514
67,4,5,37.12762110168904,0.051985360230864294,13.664299013435489,12.228164324247278
68,0,0,82.88911127066298,0.028094079029291646,15.182840189896323,18.168899061071834
69,7,8,71.80983658427138,0.05260544300138707,15.689692809160674,11.410241662217576
70,147,368,25.301227346253732,0.05689729470742105,0.9054357844394456,2.8900281569090547
71,10,29,82.70458420574197,0.059024381702975054,9.844992016153842,11.648138511166163
72,7,14,48.900312898848796,0.05114447658532083,15.592706941450832,10.607077568831095
73,5,8,34.98075273469381,0.022983664886223977,18.056341438838864,14.19708991773094
74,7,18,22.197437639574936,0.07542577493366785,9.79989330057495,19.088344998496268
75,5,15,57.79838964340222,0.05930635376826489,6.070660946277904,6.110800160964562
76,9,19,66.14107233736061,0.05875901911352188,3.804462402498381,9.545356601004391
77,2,4,74.14981444916707,0.03575866719109657,18.78448462732953,0.684702714123282
78,3,7,36.08619051997138,0.034802833250924786,0.372738982686438,19.99986310393235
79,10,16,10.7361788088412,0.04448289041090673,19.674964897119526,5.228072855721624
80,5,7,13.613479691881166,0.06526354357609199,17.46319676295257,17.859208534181946
81,9,26,89.68921163003643,0.062124505785619094,12.694057207357126,12.843116079804393
82,2,5,50.20276489965873,0.07007798809122284,9.676655741933057,15.69405914268917
83,1,1,59.537417762695426,0.0675963711524589,19.487017319255582,19.963932569261384
84,188,505,74.0071813907963,0.05479031625334166,9.930676757118128,6.115503136196619
85,157,349,13.810518336567707,0.07547670578258626,3.6901086774201475,2.070288013241808
86,3,4,10.733310392667585,0.042138582689248014,9.068184890690805,2.090173882525288
87,2,4,75.80431829550086,0.08331738725556369,13.520647557444391,13.484820374745876
88,0,0,25.51451180109564,0.05742609778845767,1.0487966485708422,0.041256136428351464
89,0,0,63.95482132706255,0.03518748415761929,7.861139738887111,12.694595846253328
90,4,8,73.40179401814305,0.019473543706037946,5.865860303653514,10.60341048687172
91,169,445,96.62052167495307,0.07404395392065054,2.3670094609824965,8.800120885142205
92,4,10,85.48873205888229,0.06418027577864045,0.8604710671885085,15.975559341213327
93,10,19,45.51858698623247,0.04563190437318829,16.4704700147897,10.70576284185249
94,0,0,49.41167189184462,0.06944647513232204,6.676987971515905,9.69464886377628
95,2,4,16.174433383915623,0.06114204186307025,13.155849035290144,2.8392100242457086
96,9,20,83.61553896041836,0.07225606851623692,4.885546584146292,4.740858929799517
97,32,36,77.6281941982129,0.051309919568579304,16.568769199856224,10.365349745373813
98,0,0,46.48732903373387,0.07660790785270802,11.761633437527799,16.07981893904776
99,9,18,74.00562669927184,0.06560003215487294,3.9554980329562617,18.285681739379097
100,9,20,35.71402722303773,0.02359246229186765,15.682215828224841,14.463210251145926
